link_id,major_type_en,subtype_id,trace_id,weight,required,notes
stl_humanoid_007_territory_scratches,Humanoid,humanoid_007,territory_scratches,25,false,범용 보정 후보
stl_humanoid_008_campfire_remains,Humanoid,humanoid_008,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_008_tool_marks,Humanoid,humanoid_008,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_008_footprints_deep,Humanoid,humanoid_008,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_008_dried_blood,Humanoid,humanoid_008,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_008_psychic_nosebleed,Humanoid,humanoid_008,psychic_nosebleed,90,true,정신/환각 분류
stl_humanoid_008_psychic_scratches,Humanoid,humanoid_008,psychic_scratches,76,false,정신/환각 분류
stl_humanoid_008_territory_scratches,Humanoid,humanoid_008,territory_scratches,25,false,범용 보정 후보
stl_humanoid_009_campfire_remains,Humanoid,humanoid_009,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_009_tool_marks,Humanoid,humanoid_009,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_009_footprints_deep,Humanoid,humanoid_009,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_009_dried_blood,Humanoid,humanoid_009,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_009_territory_scratches,Humanoid,humanoid_009,territory_scratches,25,false,범용 보정 후보
stl_humanoid_010_campfire_remains,Humanoid,humanoid_010,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_010_tool_marks,Humanoid,humanoid_010,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_010_footprints_deep,Humanoid,humanoid_010,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_010_dried_blood,Humanoid,humanoid_010,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_010_scorch_marks,Humanoid,humanoid_010,scorch_marks,90,true,화염 분류
stl_humanoid_010_elemental_distortion,Humanoid,humanoid_010,elemental_distortion,76,false,화염 분류
stl_humanoid_010_wet_mucus_patch,Humanoid,humanoid_010,wet_mucus_patch,90,true,수중 분류
stl_humanoid_010_slime_trail,Humanoid,humanoid_010,slime_trail,83,false,수중 분류
stl_humanoid_010_drag_marks,Humanoid,humanoid_010,drag_marks,76,false,수중 분류
stl_humanoid_010_territory_scratches,Humanoid,humanoid_010,territory_scratches,25,false,범용 보정 후보
stl_humanoid_011_campfire_remains,Humanoid,humanoid_011,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_011_tool_marks,Humanoid,humanoid_011,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_011_footprints_deep,Humanoid,humanoid_011,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_011_dried_blood,Humanoid,humanoid_011,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_011_territory_scratches,Humanoid,humanoid_011,territory_scratches,25,false,범용 보정 후보
stl_humanoid_012_campfire_remains,Humanoid,humanoid_012,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_012_tool_marks,Humanoid,humanoid_012,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_012_footprints_deep,Humanoid,humanoid_012,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_012_dried_blood,Humanoid,humanoid_012,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_012_territory_scratches,Humanoid,humanoid_012,territory_scratches,25,false,범용 보정 후보
stl_humanoid_013_campfire_remains,Humanoid,humanoid_013,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_013_tool_marks,Humanoid,humanoid_013,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_013_footprints_deep,Humanoid,humanoid_013,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_013_dried_blood,Humanoid,humanoid_013,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_013_large_claw_gouge,Humanoid,humanoid_013,large_claw_gouge,90,true,용종 분류
stl_humanoid_013_breath_scorch_line,Humanoid,humanoid_013,breath_scorch_line,83,false,용종 분류
stl_humanoid_013_scorch_marks,Humanoid,humanoid_013,scorch_marks,76,false,용종 분류
stl_humanoid_013_frost_rime,Humanoid,humanoid_013,frost_rime,69,false,용종 분류
stl_humanoid_013_territory_scratches,Humanoid,humanoid_013,territory_scratches,25,false,범용 보정 후보
stl_humanoid_014_campfire_remains,Humanoid,humanoid_014,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_014_tool_marks,Humanoid,humanoid_014,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_014_footprints_deep,Humanoid,humanoid_014,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_014_dried_blood,Humanoid,humanoid_014,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_014_territory_scratches,Humanoid,humanoid_014,territory_scratches,25,false,범용 보정 후보
stl_humanoid_015_campfire_remains,Humanoid,humanoid_015,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_015_tool_marks,Humanoid,humanoid_015,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_015_footprints_deep,Humanoid,humanoid_015,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_015_dried_blood,Humanoid,humanoid_015,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_015_burrow_mound,Humanoid,humanoid_015,burrow_mound,90,true,굴파기/지하 분류
stl_humanoid_015_drag_marks,Humanoid,humanoid_015,drag_marks,83,false,굴파기/지하 분류
stl_humanoid_015_territory_scratches,Humanoid,humanoid_015,territory_scratches,25,false,범용 보정 후보
stl_humanoid_016_campfire_remains,Humanoid,humanoid_016,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_016_tool_marks,Humanoid,humanoid_016,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_016_footprints_deep,Humanoid,humanoid_016,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_016_dried_blood,Humanoid,humanoid_016,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_016_wet_mucus_patch,Humanoid,humanoid_016,wet_mucus_patch,90,true,수중 분류
stl_humanoid_016_slime_trail,Humanoid,humanoid_016,slime_trail,83,false,수중 분류
stl_humanoid_016_drag_marks,Humanoid,humanoid_016,drag_marks,76,false,수중 분류
stl_humanoid_016_territory_scratches,Humanoid,humanoid_016,territory_scratches,25,false,범용 보정 후보
stl_humanoid_017_campfire_remains,Humanoid,humanoid_017,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_017_tool_marks,Humanoid,humanoid_017,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_017_footprints_deep,Humanoid,humanoid_017,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_017_dried_blood,Humanoid,humanoid_017,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_017_territory_scratches,Humanoid,humanoid_017,territory_scratches,25,false,범용 보정 후보
stl_humanoid_018_campfire_remains,Humanoid,humanoid_018,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_018_tool_marks,Humanoid,humanoid_018,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_018_footprints_deep,Humanoid,humanoid_018,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_018_dried_blood,Humanoid,humanoid_018,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_018_territory_scratches,Humanoid,humanoid_018,territory_scratches,25,false,범용 보정 후보
stl_humanoid_019_campfire_remains,Humanoid,humanoid_019,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_019_tool_marks,Humanoid,humanoid_019,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_019_footprints_deep,Humanoid,humanoid_019,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_019_dried_blood,Humanoid,humanoid_019,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_019_territory_scratches,Humanoid,humanoid_019,territory_scratches,25,false,범용 보정 후보
stl_humanoid_020_campfire_remains,Humanoid,humanoid_020,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_020_tool_marks,Humanoid,humanoid_020,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_020_footprints_deep,Humanoid,humanoid_020,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_020_dried_blood,Humanoid,humanoid_020,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_020_territory_scratches,Humanoid,humanoid_020,territory_scratches,25,false,범용 보정 후보
stl_humanoid_021_campfire_remains,Humanoid,humanoid_021,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_021_tool_marks,Humanoid,humanoid_021,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_021_footprints_deep,Humanoid,humanoid_021,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_021_dried_blood,Humanoid,humanoid_021,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_021_wet_mucus_patch,Humanoid,humanoid_021,wet_mucus_patch,90,true,수중 분류
stl_humanoid_021_slime_trail,Humanoid,humanoid_021,slime_trail,83,false,수중 분류
stl_humanoid_021_drag_marks,Humanoid,humanoid_021,drag_marks,76,false,수중 분류
stl_humanoid_021_territory_scratches,Humanoid,humanoid_021,territory_scratches,25,false,범용 보정 후보
stl_humanoid_022_campfire_remains,Humanoid,humanoid_022,campfire_remains,65,true,Humanoid 대분류 기본 흔적
stl_humanoid_022_tool_marks,Humanoid,humanoid_022,tool_marks,60,false,Humanoid 대분류 기본 흔적
stl_humanoid_022_footprints_deep,Humanoid,humanoid_022,footprints_deep,55,false,Humanoid 대분류 기본 흔적
stl_humanoid_022_dried_blood,Humanoid,humanoid_022,dried_blood,50,false,Humanoid 대분류 기본 흔적
stl_humanoid_022_territory_scratches,Humanoid,humanoid_022,territory_scratches,25,false,범용 보정 후보
stl_monstrosity_001_mixed_track_pattern,Monstrosity,monstrosity_001,mixed_track_pattern,65,true,Monstrosity 대분류 기본 흔적
stl_monstrosity_001_mangled_carcass,Monstrosity,monstrosity_001,mangled_carcass,60,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_001_claw_marks_wall,Monstrosity,monstrosity_001,claw_marks_wall,55,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_001_torn_carcass,Monstrosity,monstrosity_001,torn_carcass,50,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_001_wet_mucus_patch,Monstrosity,monstrosity_001,wet_mucus_patch,90,true,수중 분류
stl_monstrosity_001_slime_trail,Monstrosity,monstrosity_001,slime_trail,83,false,수중 분류
stl_monstrosity_001_drag_marks,Monstrosity,monstrosity_001,drag_marks,76,false,수중 분류
stl_monstrosity_001_warped_footprints,Monstrosity,monstrosity_001,warped_footprints,76,false,혼합/키메라 분류
stl_monstrosity_001_footprints_deep,Monstrosity,monstrosity_001,footprints_deep,25,false,범용 보정 후보
stl_monstrosity_001_dried_blood,Monstrosity,monstrosity_001,dried_blood,25,false,범용 보정 후보
stl_monstrosity_001_territory_scratches,Monstrosity,monstrosity_001,territory_scratches,25,false,범용 보정 후보
stl_monstrosity_002_mixed_track_pattern,Monstrosity,monstrosity_002,mixed_track_pattern,65,true,Monstrosity 대분류 기본 흔적
stl_monstrosity_002_mangled_carcass,Monstrosity,monstrosity_002,mangled_carcass,60,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_002_claw_marks_wall,Monstrosity,monstrosity_002,claw_marks_wall,55,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_002_torn_carcass,Monstrosity,monstrosity_002,torn_carcass,50,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_002_poison_stain,Monstrosity,monstrosity_002,poison_stain,90,true,독성/질병 분류
stl_monstrosity_002_black_ichor,Monstrosity,monstrosity_002,black_ichor,76,false,독성/질병 분류
stl_monstrosity_002_warped_footprints,Monstrosity,monstrosity_002,warped_footprints,76,false,혼합/키메라 분류
stl_monstrosity_002_footprints_deep,Monstrosity,monstrosity_002,footprints_deep,25,false,범용 보정 후보
stl_monstrosity_002_dried_blood,Monstrosity,monstrosity_002,dried_blood,25,false,범용 보정 후보
stl_monstrosity_002_territory_scratches,Monstrosity,monstrosity_002,territory_scratches,25,false,범용 보정 후보
stl_monstrosity_003_mixed_track_pattern,Monstrosity,monstrosity_003,mixed_track_pattern,65,true,Monstrosity 대분류 기본 흔적
stl_monstrosity_003_mangled_carcass,Monstrosity,monstrosity_003,mangled_carcass,60,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_003_claw_marks_wall,Monstrosity,monstrosity_003,claw_marks_wall,55,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_003_torn_carcass,Monstrosity,monstrosity_003,torn_carcass,50,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_003_psychic_scratches,Monstrosity,monstrosity_003,psychic_scratches,90,true,시선/광선 분류
stl_monstrosity_003_floating_dust_ring,Monstrosity,monstrosity_003,floating_dust_ring,83,false,시선/광선 분류
stl_monstrosity_003_footprints_deep,Monstrosity,monstrosity_003,footprints_deep,25,false,범용 보정 후보
stl_monstrosity_003_dried_blood,Monstrosity,monstrosity_003,dried_blood,25,false,범용 보정 후보
stl_monstrosity_003_territory_scratches,Monstrosity,monstrosity_003,territory_scratches,25,false,범용 보정 후보
stl_monstrosity_004_mixed_track_pattern,Monstrosity,monstrosity_004,mixed_track_pattern,65,true,Monstrosity 대분류 기본 흔적
stl_monstrosity_004_mangled_carcass,Monstrosity,monstrosity_004,mangled_carcass,60,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_004_claw_marks_wall,Monstrosity,monstrosity_004,claw_marks_wall,55,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_004_torn_carcass,Monstrosity,monstrosity_004,torn_carcass,50,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_004_footprints_deep,Monstrosity,monstrosity_004,footprints_deep,25,false,범용 보정 후보
stl_monstrosity_004_dried_blood,Monstrosity,monstrosity_004,dried_blood,25,false,범용 보정 후보
stl_monstrosity_004_territory_scratches,Monstrosity,monstrosity_004,territory_scratches,25,false,범용 보정 후보
stl_monstrosity_005_mixed_track_pattern,Monstrosity,monstrosity_005,mixed_track_pattern,65,true,Monstrosity 대분류 기본 흔적
stl_monstrosity_005_mangled_carcass,Monstrosity,monstrosity_005,mangled_carcass,60,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_005_claw_marks_wall,Monstrosity,monstrosity_005,claw_marks_wall,55,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_005_torn_carcass,Monstrosity,monstrosity_005,torn_carcass,50,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_005_footprints_deep,Monstrosity,monstrosity_005,footprints_deep,25,false,범용 보정 후보
stl_monstrosity_005_dried_blood,Monstrosity,monstrosity_005,dried_blood,25,false,범용 보정 후보
stl_monstrosity_005_territory_scratches,Monstrosity,monstrosity_005,territory_scratches,25,false,범용 보정 후보
stl_monstrosity_006_mixed_track_pattern,Monstrosity,monstrosity_006,mixed_track_pattern,65,true,Monstrosity 대분류 기본 흔적
stl_monstrosity_006_mangled_carcass,Monstrosity,monstrosity_006,mangled_carcass,60,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_006_claw_marks_wall,Monstrosity,monstrosity_006,claw_marks_wall,55,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_006_torn_carcass,Monstrosity,monstrosity_006,torn_carcass,50,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_006_skull_pile,Monstrosity,monstrosity_006,skull_pile,83,false,골격형 분류
stl_monstrosity_006_bone_pile,Monstrosity,monstrosity_006,bone_pile,76,false,골격형 분류
stl_monstrosity_006_grave_soil,Monstrosity,monstrosity_006,grave_soil,69,false,골격형 분류
stl_monstrosity_006_old_broken_bone,Monstrosity,monstrosity_006,old_broken_bone,62,false,골격형 분류
stl_monstrosity_006_claw_marks_tree,Monstrosity,monstrosity_006,claw_marks_tree,83,false,절지/곤충 분류
stl_monstrosity_006_slime_trail,Monstrosity,monstrosity_006,slime_trail,76,false,절지/곤충 분류
stl_monstrosity_006_high_nest,Monstrosity,monstrosity_006,high_nest,69,false,절지/곤충 분류
stl_monstrosity_006_mechanical_scrapes,Monstrosity,monstrosity_006,mechanical_scrapes,90,true,구조체/장갑 분류
stl_monstrosity_006_gear_oil_stain,Monstrosity,monstrosity_006,gear_oil_stain,83,false,구조체/장갑 분류
stl_monstrosity_006_regular_step_marks,Monstrosity,monstrosity_006,regular_step_marks,76,false,구조체/장갑 분류
stl_monstrosity_006_arcane_circuit_imprint,Monstrosity,monstrosity_006,arcane_circuit_imprint,69,false,구조체/장갑 분류
stl_monstrosity_006_footprints_deep,Monstrosity,monstrosity_006,footprints_deep,25,false,범용 보정 후보
stl_monstrosity_006_dried_blood,Monstrosity,monstrosity_006,dried_blood,25,false,범용 보정 후보
stl_monstrosity_006_territory_scratches,Monstrosity,monstrosity_006,territory_scratches,25,false,범용 보정 후보
stl_monstrosity_007_mixed_track_pattern,Monstrosity,monstrosity_007,mixed_track_pattern,65,true,Monstrosity 대분류 기본 흔적
stl_monstrosity_007_mangled_carcass,Monstrosity,monstrosity_007,mangled_carcass,60,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_007_claw_marks_wall,Monstrosity,monstrosity_007,claw_marks_wall,55,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_007_torn_carcass,Monstrosity,monstrosity_007,torn_carcass,50,false,Monstrosity 대분류 기본 흔적
stl_monstrosity_007_poison_stain,Monstrosity,monstrosity_007,poison_stain,90,true,독성/질병 분류
